components,dependent,type,dem_age,dem_gender,dem_ethnicity,dem_employment,dem_education,car_ownership,bike_ownership,bikeshare_use,bike_to_work,dest_parking,cycling_frequ,cycling_history,maintenance,escort,use_cycleway,use_cycleway_frequ,route_change,leave_cycleway,car_changes,walk_changes,perception_safety_all,perception_speed_all,perception_stress_all,purpose_dummy,safety_gear_dummy,x_purpose_work,x_purpose_shopping,x_purpose_hobby,x_purpose_social,x_purpose_leisure,x_purpose_other,x_purpose_education,x_leave_reason_cyclists,x_leave_reason_trafficlight,x_leave_reason_roadquality,x_leave_reason_pedestrians,x_leave_reason_roadside,x_leave_reason_other,x_leave_reason_busstop,x_leave_reason_intersection,x_stress_source_car,x_stress_source_intersection,x_stress_source_cyclist,x_stress_source_bus,x_stress_source_pedestrian,x_primary_purpose_work,x_primary_purpose_leisure,x_primary_purpose_shopping,x_primary_purpose_other,x_primary_purpose_social,x_primary_purpose_education,x_primary_purpose_hobby,x_type_mixed,x_type_recreational,x_type_means,x_exp_highly..safe,x_exp_highly..risky,x_exp_not..safe,x_exp_mid..safe,x_exp_mid..risky
x,cycling_frequ,ord,x,x,x,x,x,x,x,,,,,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,maintenance,bin,x,x,x,x,x,x,x,,,,x,x,,x,,,x,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,
x,route_change,ord,x,x,x,x,x,x,x,,,,x,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
x,leave_cycleway,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
,car_changes,ord,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,
,walk_changes,ord,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,
x,perception_safety_all,ord,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
x,perception_speed_all,ord,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
x,perception_stress_all,ord,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,purpose_dummy,ord,x,x,x,x,x,x,x,,,,,x,x,x,,,x,,,,x,x,x,,x,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,x,x,x,x
,safety_gear_dummy,ord,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_cyclists,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_trafficlight,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_roadquality,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_pedestrians,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_roadside,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_other,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_busstop,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_leave_reason_intersection,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x
,x_stress_source_car,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,x_stress_source_intersection,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,x_stress_source_cyclist,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,x_stress_source_bus,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,x_stress_source_pedestrian,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,x,x,x,x,x,x,x,x
,x_primary_purpose_work,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,,x,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
,x_primary_purpose_leisure,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,,x,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
,x_primary_purpose_shopping,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,,x,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
,x_primary_purpose_other,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,,x,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
,x_primary_purpose_social,bin,x,x,x,x,x,x,x,,,,x,x,x,x,,,x,x,,,x,x,x,,x,,,,,,,,,,,,,,,,x,x,x,x,x,,,,,,,,x,x,x,,,,,
